18.894826581,24.9588455368,37.2352761682,55.6011616902,29.4154353445,18.5742996004,1.55962832771
19.0808868705,18.4366994011,35.3833625633,57.3080765982,24.9341820994,17.1359294203,1.54135952958
20.3727207425,22.3160440928,35.3878380556,57.6928567341,26.3365137626,17.5251047415,1.55188020229
20.4840140871,19.2582693189,33.6051003794,59.143841864,23.3528694724,17.3067673423,1.54296291778
21.3456642909,23.182226559,37.4750862747,58.2004346821,24.1900371985,16.0155651225,1.55274101665
18.439125426,25.8760498521,31.9927832041,57.887744783,26.1542024953,17.5856107556,1.54964247195
18.4329459079,24.8338073376,34.922510274,61.0261266413,28.505471072,19.1864582055,1.5660237336
20.2075456178,22.6630252789,33.7572032736,51.0812004571,24.7345987894,17.1407520194,1.53328454718
21.5661869945,19.8548177613,36.1221220851,64.8641370501,26.8442387355,17.1132508193,1.56472209592
18.7852122335,20.4547205204,32.0589152188,70.094040063,27.4102819205,17.3995395025,1.56754291055
20.3974382456,22.6241905805,33.090241609,69.4994600444,27.1800521006,18.653678946,1.57556197934
19.2692246114,21.4196801051,41.4928674218,64.1226324414,22.5445549882,17.8410916909,1.56895281586
19.7517728017,21.0195295866,36.4949768622,56.1023552829,25.9854031606,18.5792177501,1.55000314808
19.8476804063,22.3718280769,33.9526734589,61.651067234,25.7796289399,18.1153169664,1.55747765156
18.6220799051,24.5621508295,34.6821291056,62.0006996282,26.4655584426,16.8122746711,1.55943963585
19.0503818872,21.695688629,39.1636843254,63.7567591957,27.290218474,16.7060513152,1.56771795324
20.5201508214,21.8392893811,36.3658623721,67.2450685184,26.5477101576,17.1823230478,1.57162846813
20.8770259573,22.2199499441,31.4909022921,57.9856315603,25.7454518906,16.9902424886,1.54406113445
17.6920050617,25.0659647028,37.2789112008,62.2749624372,28.6662800789,17.8267255914,1.56939525521
20.6094067042,22.52461527,29.2422309984,63.8472630744,25.9749766161,18.3970888179,1.55549511795
18.4573539315,21.0077473989,35.5969963176,65.0004055926,27.9232597513,18.7450024919,1.56771754381
18.4623302666,19.4132859282,37.3404118924,58.7548634818,26.4575645347,16.9677236537,1.55005322618
20.2062357058,23.0615278126,36.8434638903,63.0098139014,27.9560281823,18.7721545299,1.57085043623
21.0252585776,20.2041997127,39.0203719236,64.8238326322,25.8753729706,18.9822298741,1.57269362206
20.3526928697,23.1503378717,35.5406300359,64.9444663553,27.1939526914,17.7735285859,1.56951946177
19.8116309323,21.0403478896,37.2157603265,58.0416798171,26.2042096051,17.872839277,1.55391985117
18.2793511682,21.5898750309,36.3656447737,60.216141529,25.4300632003,17.2270367617,1.55365224622
21.1077641871,19.7447355365,33.2528222364,62.3194371286,25.0312212829,17.3492885111,1.55224809923
20.1011813152,22.0384373718,37.8180454534,61.8188684823,26.9919890818,17.7728669858,1.56507880395
19.2581948962,23.3174136779,34.8949213019,61.8535305974,26.5130585127,17.6814062985,1.56030193187
19.2490221677,20.3336791692,31.0531390553,61.7223868363,31.81,17.565500225,1.55519025863
18.1947305525,22.9503833067,33.4179662153,58.7462753718,26.9138381562,19.3312138442,1.55409949989
20.933638621,20.0988454785,38.1661365359,61.3664455329,26.5575035257,17.7481406667,1.56210635224
19.9066772486,20.0693653291,35.2263375788,58.2689191586,26.8436645274,18.5024857261,1.5517466362
20.7868180168,22.3728456474,37.6102431089,62.0441107693,26.9492165544,17.1182631653,1.56482646645
21.8498931154,20.8042804654,36.8364152421,63.6187450075,24.7768513732,20.69,1.57065485905
18.9041793868,22.0576586661,33.1956191315,60.5559029806,26.0801785451,17.1898920435,1.55083876145
19.6104447991,23.4137980419,33.1377765711,62.1039289834,30.5779276473,16.8422974647,1.56141805396
19.3914924107,20.9363537017,36.039662941,53.1560652439,27.4833668891,15.8264073041,1.53850312493
21.3828318054,23.8469011884,35.3165624717,64.4265777413,27.0029076762,17.9538094783,1.57033367549
20.5550590285,22.4473283008,37.7583321616,62.2020458459,26.3908320864,17.602873422,1.56567416178
18.0459828296,22.7905996962,35.0018834961,64.4849547514,23.3402649241,16.8207700007,1.55784620391
19.6241571133,20.6845602892,31.6240393116,58.9680534608,24.857274887,18.8685407381,1.54581961143
20.3445628781,22.7049488536,35.767434248,53.4368696332,24.6689537506,17.1821374951,1.54172785952
19.8229194042,20.1281692481,38.7812940324,62.4454913818,23.3573516259,16.7026334033,1.55792011473
20.5527532811,22.8891456017,36.8409108834,62.4311763523,28.0038614743,19.0532238451,1.57046869477
19.5086670313,23.6374775615,31.8153107203,52.2021281725,22.3449076338,17.7638014032,1.53130490938
19.3981740026,23.4316338525,39.5703309034,61.6722078015,24.6888345031,18.2056450571,1.56733440677
18.9839148288,20.1445183119,33.7085214535,63.1061449243,23.7344354253,15.5655978693,1.54745876508
20.0991719398,24.2939887364,34.193541019,63.9793915332,28.4346845159,17.0193125438,1.56654669677
19.6045186471,24.8337162997,33.2508918711,58.201579744,21.6980652873,16.0897458993,1.54313546368
20.2649654801,20.5457509413,37.1892465923,62.6044234898,25.9403905937,17.1417352496,1.5607381291
18.9544816695,21.5604309036,38.6717943746,59.7847228096,23.2529147287,17.2407186617,1.55476589326
19.7338285054,19.8799894177,37.55461684,61.0110899305,23.4896014073,17.8564274282,1.55520361553
18.2068519165,22.2678580732,37.5403231462,57.9959472066,23.8260425562,18.770508188,1.55367981508
19.0150759237,20.6096389908,35.6699340674,59.342355299,28.936449486,17.5128081364,1.55497900726
20.4184463102,22.4494929492,37.4324372291,66.3225167943,28.7685490703,17.7661996306,1.57655505488
20.2940553801,20.1708938505,39.3357506264,58.2724743611,24.3323834618,17.24890072,1.55352587731
17.6848809238,20.4454001699,34.2951588675,58.9388082281,27.4241405458,17.5358208293,1.54834845641
18.3655001799,22.4387690656,38.9324788936,60.8710506446,26.3011326573,18.8136618343,1.56547660742
19.4545438979,21.0316177779,34.2541445307,64.1227546241,25.1620034925,18.3134135104,1.56021984298
18.9706937762,22.4753405377,33.0621842467,60.155360395,25.9676506247,17.5187059963,1.55109646873
17.1116946696,27.1027577853,36.7832882953,58.1110671082,25.5822458499,17.9451369415,1.55908259261
20.6409849827,22.5492572576,30.658239287,59.6810688448,27.2525275873,16.8208602702,1.54775686297
19.5931295065,22.3424304207,35.4047738424,56.3931391578,26.6966315276,16.7281256729,1.54722562499
19.8451835265,20.0733478655,33.3641740789,62.1483778212,24.5846592092,17.3792299742,1.5508398318
16.1104692493,23.5063425016,34.8362711768,64.4450996055,28.3375626986,16.8885619561,1.56301582861
21.1316500566,21.5703466553,33.714548366,52.6560581313,26.7239277541,16.627298634,1.53697745258
20.9621004175,23.5939486771,37.8444821573,53.6577404981,26.5082434074,17.983087059,1.55186044855
20.3096441804,20.2876555271,35.6341339316,56.6827249646,25.3446331015,19.0300906637,1.54933072672
19.7819012177,20.3575880657,34.7104918477,63.3905767892,22.9550087629,18.08233361,1.55559003146
16.9762924788,22.3370275839,39.0124032959,64.7764026939,21.9566721484,18.4399749247,1.56561403868
20.4960761917,22.4481134309,37.3872517299,54.810123455,24.8371970575,17.2134189358,1.54735806656
20.4393113099,23.6795820991,31.2414695317,52.2394194714,26.9854630079,18.4589484599,1.53873658005
19.6378831354,17.6180915364,36.1261741305,60.8172706419,27.362189812,20.208417899,1.55896150655
20.142632645,22.2307850399,31.6542905415,66.1925193118,26.6006107392,17.4384138258,1.56212667877
19.5083397443,22.455573239,33.8165579151,60.98663953,25.9488768482,19.3496930199,1.55868622165
17.0430066599,23.3205560161,36.7381285859,68.8960201493,26.5039020217,17.6437787522,1.57531146313
20.0260987283,25.4832331255,40.3226352842,64.3640683642,27.630695156,16.5405894111,1.57767473882
21.4277609201,23.3186625155,34.8723409741,61.8410866438,24.3449674206,16.9896967932,1.55814171271
18.2193134751,23.0035623515,34.2233631457,57.1750244082,25.8874836779,17.1040990685,1.54617392706
20.6387821666,22.1718593641,36.1438343086,64.2019592243,23.5508106015,18.4788007258,1.5649396764
19.6228223647,24.4085285223,33.4967419589,54.7861641706,23.2514508441,15.6473936474,1.53705959642
18.7816393664,24.6457778304,37.7492786039,62.4533067778,26.2150143456,18.1865680881,1.56877977787
17.8283201846,21.5699196828,33.1583332373,62.3060970158,29.195868194,18.9978143334,1.56043239807
20.8589960853,23.0350293081,33.0788276341,65.618939227,24.7023557199,17.1675383319,1.56241300506
20.9740898201,24.9940213718,30.3558294834,61.8111367001,26.2727219148,17.159996626,1.55502900754
19.4287692542,24.737391845,35.9779466236,66.1267943498,24.7123583036,17.1840469029,1.56967781061
18.9221237061,22.4332363413,37.4368478566,62.3682171003,28.7499444633,18.2417506015,1.56817711841
19.4788055489,23.1256191087,34.5644179871,63.6856025947,26.8293404828,16.9550549686,1.56208233081
18.3274796336,21.9656358851,37.120885568,57.9673519749,27.6722465104,17.1672989071,1.55375646555
19.6313170024,22.2438713093,35.8117955782,64.5228001122,24.0023674747,17.2950345551,1.56200073418
17.9500653338,23.1184621023,37.9943958903,62.8371141173,26.0246835299,18.0905732259,1.56639902238
17.5147805508,26.4354888806,30.8056528001,61.4284855755,23.3987778263,16.4355839421,1.54852903822
19.6503028246,22.3463563955,31.0076819112,64.7747788183,27.6974905783,17.1270104126,1.55850977142
20.5049005488,24.0440729255,35.3533321349,60.3878270661,24.9748639232,17.678080258,1.55857857747
19.9522249118,20.455323466,34.9226786874,55.8534895582,24.9909983254,17.3534613572,1.54210417394
19.4817333937,21.2846137707,36.5426907227,55.4138725427,28.7991913385,17.6726903491,1.550314932
20.4150982588,21.4192562335,33.0601667048,63.5417486772,29.5556975939,17.4602082093,1.56208347323
18.686650228,20.2821047295,36.3037909288,65.6744021936,27.3322960166,19.6416713765,1.57072316591
17.5539968378,22.9154103405,37.6040317815,62.0998465487,25.5921507786,17.966715317,1.56272000424
20.0257389008,23.6624587185,32.2552955351,60.4363379242,26.4097796305,16.9394261714,1.55233182705
20.2780741004,22.3547666414,36.7333586294,54.8570304535,26.7389694071,16.7645964416,1.54731689504
19.7903771252,19.9738565608,34.4359036096,58.9995036166,23.9064680256,16.4205289991,1.54320594217
17.8001494553,22.5154624786,34.4937687629,62.0197184488,26.4846314912,16.732011054,1.55509773078
15.9176958961,23.3118606882,37.1972519797,69.8505553627,23.316064859,17.3753706447,1.57229582165
20.4616759347,22.6721558799,31.7904044703,63.2381508352,23.8674008032,17.4110320103,1.55395611344
17.8316522135,23.2074944736,36.7089922082,60.1177708586,24.6422353989,16.3728026782,1.55312808883
19.0829467522,22.5071302411,34.6631117063,62.4333568362,29.2631312067,17.0762227601,1.56174170183
18.65993401,24.3740900885,31.6151058497,70.5406734052,26.7536543252,16.9546994161,1.57159310227
23.1941752442,22.1671167173,35.7310939385,55.2378406898,27.2429716029,15.8968489484,1.54763686716
19.0145931985,23.7760546976,34.1083503632,65.9957738124,26.9455740019,18.4300718754,1.56988294558
19.6598340046,18.8353961703,37.732740157,57.6287375893,23.8437779533,16.507090359,1.5445125215
19.5692023609,22.4024481256,30.0789860674,54.994343999,24.3027569454,18.0699433334,1.53519632663
20.5598673064,19.6941290494,29.8762011187,62.166095297,25.3555840015,15.1280772628,1.54081204297
20.1893967107,21.7343806666,34.4381881216,64.8861273631,25.1851545259,18.1609035746,1.56354467647
19.8874088667,18.1414548461,38.0292838274,65.219744443,27.9488173931,16.8841239812,1.56538745396
19.6988462836,23.6915142423,33.8677383141,61.3438740297,21.9663159102,17.0718034787,1.55142855179
20.1953031362,23.5204092634,36.0518357753,66.5540898139,27.2823645923,19.007626166,1.5769209934
20.5788893396,21.9519070058,36.8918620091,60.0823490029,24.1591204996,15.5527407146,1.55179159848
20.6565622979,24.9611083114,35.0053260457,60.7031274506,27.845341195,16.2231665532,1.56044260891
21.2443984627,22.0609865712,38.7401927281,61.5615896826,24.960366725,17.0824015721,1.56326130127
19.0384964858,22.9573239809,35.6151187426,51.8607653763,24.4123969548,17.2742610621,1.53726653596
19.5272115792,23.3318292067,37.4502069282,59.7163039874,27.4742952417,14.3981375422,1.55460196277
19.8861912516,21.4515888269,35.9840375529,60.9447997579,25.8322653747,18.5749751647,1.55937888166
18.6818881948,26.2754429931,34.9361267804,67.4892269572,29.5323733626,18.2317069807,1.58052593159
20.5796565865,20.1648411467,30.9867296566,56.4903600125,25.46451951,17.4499480486,1.53748901094
21.5295664111,22.5690678557,33.2205041895,65.4043514633,24.045099118,15.8271563868,1.55836447214
17.5172468791,21.4324267207,36.428299403,60.799053497,30.1915452008,18.7892868385,1.56339994017
20.43846202,24.5159227541,36.0384895917,53.3893976167,27.1141762807,17.4864397779,1.54866138135
22.0102585313,23.7535676502,37.4978556374,59.4545474062,25.4604426875,16.6867552053,1.5599115168
20.1404495679,20.1944664551,37.392032953,54.4707206513,27.204250181,17.8804405182,1.54741116551
19.9792985175,21.7678571788,39.6723370287,67.353183709,27.1943146705,17.3241188086,1.5781127101
18.2982095829,18.534568515,34.582398589,62.9058704837,24.4273649198,14.9710117563,1.54501431509
21.4074924796,26.3690489468,31.2879312886,65.0108156518,28.2603412109,17.0504058603,1.56779813005
17.9625974511,21.2169468286,32.919316984,60.654097723,26.3028420347,18.2646765061,1.551045643
17.1398959472,24.4912980936,35.0070779172,54.1664264027,28.686449441,16.1414070695,1.54401227296
20.1176424916,25.9687217167,30.1908419174,56.0183412566,25.7878841346,18.1665730589,1.54541550471
21.1773935137,23.2489612064,28.7282106717,63.656796686,25.1619038664,16.4495771818,1.5504690642
20.2449964741,24.4426542202,36.0137955656,62.4972708489,28.2210499104,16.7280207627,1.56621415152
20.8395006864,23.0018275085,34.6584377222,61.4861370012,26.1655563309,17.4471060253,1.55929930276
21.703017302,21.3248963669,37.9768716601,62.9910673705,23.8776915369,19.4803169653,1.56818270446
20.3669969539,21.7435258525,32.1030097724,60.8455712005,23.5125705659,17.7638745388,1.54857876909
20.6046544486,23.9759783528,36.248372053,58.7492282942,25.6273871928,16.7265791139,1.55553897012
19.6697709535,20.4863321909,33.4606032209,62.5399915212,25.4276845917,16.3781500914,1.55103729875
20.4062747669,21.9050792239,31.6755122148,59.4174449138,26.9432983335,18.0999252857,1.55030116119
20.8890751346,22.3912334041,35.8645106519,59.5131094722,27.0629524679,16.4600003483,1.55549691719
19.4861042452,22.3819080844,34.4999605025,62.3212643342,23.8740587467,17.0162694724,1.55457345394
17.9821050791,24.1468501888,36.4220802931,61.7957123734,24.7754956923,18.4542712651,1.56239465113
21.5968621927,20.4944198234,32.4959512183,57.2646571938,28.141850717,19.0828151464,1.55021561352
21.8751765123,22.7350731661,32.6318514498,58.2637280263,28.0817247145,16.8089430204,1.55089975682
19.7380805122,24.3723302009,33.4355611933,53.8875941627,26.1335026263,17.3645855647,1.54268466663
17.9602685899,22.6776336682,33.7070775332,61.0235820468,26.5656999007,17.4450188707,1.55383726364
18.3816967304,24.1653114556,36.9302753499,58.9131359361,27.5066119076,17.0859063791,1.55827968361
18.0922159872,26.0030946638,36.5927762317,61.2939576737,25.4440840108,19.522971954,1.56782664752
19.3803305166,22.1821983421,33.1625610763,66.4913718264,26.0210792192,16.7024808341,1.56214841943
16.8737283985,21.3831249491,35.3606224578,65.2120585738,26.3794164308,15.8092661187,1.55816791218
18.6601845124,21.0891525409,39.2460227131,63.1622623616,28.3517265385,16.8030846856,1.5669179661
20.761789053,22.1979606648,36.9716250351,53.5368086629,25.7669487164,16.7310582629,1.54405023514
20.6532913102,24.9357788164,33.9935498699,62.1244337621,26.677756031,17.1720315251,1.56214944064
19.5085187112,23.5851965256,38.0267750577,58.9345477635,23.41571019,15.801926291,1.5524933203
20.3306463777,21.727355348,37.272224134,55.4731862112,26.1255806416,17.9476760227,1.55050004065
18.6782801942,21.7883474062,32.2954918089,60.8228040814,25.0120688627,17.8972519757,1.54942337681
19.9197408726,21.9061713978,33.5041243059,58.2234954463,25.2588988008,17.3329977904,1.54679606204
20.0774638311,19.1420217985,29.5295750532,65.8582878578,24.8988429199,17.0997457297,1.55014803037
19.8529286077,23.6118127368,36.0686066765,60.7999691654,28.1104745842,18.3062854578,1.564689453
19.985449576,22.9365422578,32.4221890468,60.0773713191,24.2970076882,18.6600513998,1.55200711585
20.7910507392,22.2885041353,37.9440330689,70.0795790276,24.4838323484,18.9943207429,1.58250515881
19.519525459,20.6080338324,37.7290664942,61.4739547476,27.4338541509,18.715921662,1.56417987579
20.6238158287,22.895315397,33.6045208086,61.9187346378,25.5216669271,17.5772872521,1.55743204949
23.289205744,22.2829943027,32.4287284038,60.5752773411,26.504259762,17.1671790586,1.55473891331
20.8735784838,22.6223287928,36.7835249953,66.9930521456,23.1504265047,17.2174043016,1.56921477206
18.2836793765,22.9111867669,37.2991627001,60.5625966795,25.681755279,18.5908712636,1.56135118373
21.1835837212,23.8538748985,32.3318091562,57.521199083,26.560888207,17.6943768252,1.54996707204
20.4874049781,24.9402495707,34.4442942962,56.6052455519,27.220216537,17.952378136,1.55417160737
20.1024182173,21.3237253779,34.4266187955,62.8943965498,25.5239571066,17.5708787441,1.55793188961
20.6154814181,24.1050130462,32.0270199666,57.550217812,25.499916983,17.3624272647,1.54722622449
21.1864061614,22.6500177464,35.077321756,63.5881644802,26.9914218656,17.7510708852,1.56577423047
17.8710585795,22.9366122786,37.4177256775,65.2993078347,25.9128985243,19.1727354769,1.57225974532
18.0295056544,24.5790251702,36.825764966,55.7610291619,27.3669195009,15.2275161447,1.54770107117
15.43,23.2086341617,33.8625946183,60.944064903,28.7993099601,18.7709136837,1.55799342128
18.9728819286,22.3435672037,35.2182974395,67.6302685155,24.415313912,17.7463896971,1.56820217152
20.3646749924,25.1196532451,31.5879629369,62.3991464523,28.900247325,16.7870671619,1.56038758036
19.8636160459,21.2453081227,32.0963161082,60.0763318609,27.2784493694,18.1178971839,1.5512827632
21.119742592,24.4541824231,33.8799015535,64.4641080738,27.13807065,18.1394991499,1.56912872438
19.3822028851,22.4920047017,32.4957311883,65.7479142311,22.4801916462,16.2898623427,1.55460385726
20.0675782964,23.8816189477,36.8014510588,59.4498245264,29.2580845669,17.8292716552,1.56425207091
22.5112705572,23.250486888,38.2407336346,53.2083019507,25.303704432,16.3216746897,1.54744351254
19.6726431737,20.9673652211,34.1659204943,63.8373393066,26.845375273,17.9387112354,1.56087771735
21.8328519773,23.3747058758,30.9523681146,64.240249033,25.9704759148,16.1501245051,1.55671156293
19.0616053728,20.7326624298,32.8943785023,58.6854519212,26.9443775988,17.5899947543,1.54671958441
20.6601589057,21.7093488612,35.7277047595,62.8993417024,26.2713116279,18.6295857846,1.56467362042
20.392286529,22.6150509502,40.5893606384,60.3076452434,28.0923173143,16.4624473325,1.56648966973
19.3689624094,22.2436527185,35.0266132646,62.4927963966,28.0760687212,16.6226310823,1.55988241467
21.9519631832,24.2426940914,38.4139113116,58.3983232402,25.2507378106,18.1242773235,1.56305100885
20.6567908692,23.2607579211,34.4107414402,54.9436275792,23.1799962462,17.7577564903,1.54294749913
20.1726064013,21.2180902476,34.0902619183,57.0957674131,29.0154189183,17.1962023456,1.54917582646
21.7544565642,22.0077963025,30.7112701084,57.0119170162,26.2284480264,17.073822908,1.54209962869
17.8813205159,25.7451898902,38.941156753,55.1712085593,23.0372516148,18.3785543073,1.55350431345
21.4618129026,22.4704318911,35.0093089556,65.4531360097,25.8759497022,16.5213942484,1.56522986619
20.6854361246,24.9722234276,37.3867210055,53.4277568349,27.3922540019,17.3877747402,1.55215581623
18.7255763947,19.4456189288,34.7476836265,55.6723692652,27.3370702003,19.4281148201,1.54629658912
19.4372742866,24.881501706,34.4132725815,59.929520546,23.853249419,18.5064292195,1.55666644072
19.2227238347,21.4442408785,34.5431744487,61.3764225742,24.0154516051,18.2615739698,1.55406800385
18.9369371854,23.0589982323,31.8050950822,62.9783103893,29.2366528404,17.6387051561,1.55974362464
18.3576565279,23.9259418586,33.5748572617,69.5635636181,24.2771568677,17.348448507,1.56988363259
21.8238872601,24.2022743021,33.3470389153,66.2112197981,25.7664006755,14.7113033058,1.56258628574
20.7892880584,21.745203188,34.763771455,65.7697558188,24.9269247529,16.0077867904,1.56132971452
17.447445856,24.3838695026,33.7252602486,62.1057508713,25.3592633651,15.5335947512,1.55227062579
19.4869125447,24.8134829934,34.5034889736,56.7092429665,29.1475842026,16.8900068352,1.55331110818
17.5385955071,22.5636941577,32.1045835668,57.7339201622,25.9186534426,17.3368294714,1.54280470018
20.962768559,19.4076687168,29.4850498641,66.6889106198,25.1185189039,18.0262034105,1.55537618002
19.3657139459,23.9177030745,38.6529322537,63.4923843307,27.6555002122,16.3883043708,1.56968613671
18.2592240024,21.0523289578,35.736856483,65.5576548194,20.66,16.6293098209,1.55510151556
19.5685551542,22.9614995318,35.6635933861,59.7860556869,25.329075173,15.8869296824,1.55176795618
19.3183232536,23.3201388701,35.979664196,64.4998325455,26.9285613644,17.4662548905,1.56759502287
18.5489318062,23.0414668375,34.6312982803,62.7743990219,24.9447393814,17.2618197361,1.55765370217
19.6497902974,24.1850178771,35.3788329975,62.0233326059,25.7870561618,17.8155659412,1.56257657611
18.5108391912,22.6721185114,35.5768327148,63.1831630661,24.9201724338,19.3014591877,1.56409465
20.3388693609,22.6405091489,28.4690801072,64.215574333,24.881177486,18.3330762568,1.5532699341
17.9344101784,20.7881712852,36.0406613655,64.7021557161,25.6709423457,15.9674894041,1.55797676531
18.9048254955,20.6876391384,35.0311445264,70.1368646767,29.8165774998,17.4761438631,1.57648247024
20.3085597587,24.7386430403,37.4240567563,54.0176996629,30.1355691295,18.0490869042,1.55759288898
19.1530653919,26.9199573474,35.1327080631,58.0946541718,25.3735222825,16.6560828591,1.5547655571
19.677805018,22.6312688779,38.6030686526,64.9086766324,26.2860748788,16.639075836,1.56966634664
20.6987413045,20.8155616857,37.3417149424,61.523016015,29.0923622172,16.3552811432,1.56185147808
20.6736218285,21.3494865225,39.8746996304,62.0793248645,26.8905004974,16.7124412335,1.56622547893
20.8437818955,21.1376588409,37.9064306579,54.9139934998,23.6846413719,17.6279380794,1.54634799548
21.3682453834,22.9833309733,32.1776748846,70.2419192138,26.6875721197,16.4895452625,1.57147301862
20.9869945132,25.7613887105,38.4303101452,69.0492558865,26.3324814932,18.1530240522,1.58712035977
20.5799651813,24.1472060028,35.7853714896,55.8314533566,24.3851780144,17.8417615858,1.5500797122
21.0668929896,24.2779593564,34.9612077829,59.6806158403,23.1295854027,15.1290553767,1.54934545866
18.5150488127,22.803300979,30.0109800545,61.8562515215,24.2485820739,17.6203573715,1.54727341282
19.1545677111,23.1927679792,35.0127694205,54.0179033542,27.7239089508,17.3370460774,1.54527954195
20.4895874185,20.3719777915,37.6632162566,58.5637261401,26.4541550951,19.9776962261,1.56047316388
23.267645715,25.9364362892,30.7986144768,58.2367352294,27.4200769132,17.3038968306,1.55411989137
19.025341745,21.3875116718,35.4081442103,60.5347533948,24.3456573474,16.8296677184,1.55080565463
20.8478602473,22.6983574831,35.9127288562,58.8995155681,26.2622434777,16.1617702918,1.55310079712
20.5412729796,20.1661739545,34.6060944129,61.9679566259,25.1793561399,18.7685823397,1.55735949103
20.4822681413,24.1029295636,31.4007681728,64.2851176051,26.2177465803,18.2235526138,1.56230411084
19.6150009499,20.9932315283,35.3089243088,61.6797247718,26.4928160395,15.8054358617,1.55330054606
20.4870991011,23.0212814728,31.1247009168,60.9387619847,24.9797275195,18.8850934082,1.55344832581
18.4962259143,26.4559064064,32.8414382394,53.376507179,26.852551393,17.6136467473,1.54396595719
18.1588908121,21.4619325602,32.6082736467,53.0058631289,26.8119215051,17.0806999072,1.53373465352
18.1591974505,23.4264565967,35.2698398801,51.0392100671,24.4797793692,17.8549020196,1.5362338775
19.0066356465,25.2757232281,34.1620039159,55.4260353014,27.5418103217,17.4093158986,1.54952001082
20.4323389259,23.9973117336,36.9298806494,56.0570301908,22.830692474,19.6173618007,1.55421480402
19.7295308576,19.125937078,32.0395677622,64.0018986768,27.6021458042,17.477780241,1.55468705527
20.5754803056,23.9118365637,34.1362393937,62.3494404868,26.842519033,17.5771149096,1.56235290259
19.9594617634,21.7500113704,29.7832413065,64.9583291285,23.4824856977,16.9414338392,1.55045947744
18.4753015016,24.2737677202,31.9589403595,66.9100068893,28.2169429128,16.8251938874,1.56613407859
20.3805727795,25.1379420462,34.6363749344,66.1721491984,25.3749056815,16.9127906038,1.56919107717
20.2821578158,22.9607852758,37.1325147329,62.8578480562,28.6921485344,17.7376706854,1.56956924228
20.3481876285,25.6651427713,36.4570241791,61.5830273699,26.973630384,16.7784527474,1.56565222945
21.5946146325,26.1023289332,32.5812145915,60.2935481067,27.1636570958,17.9544967595,1.56107475884
18.669266359,23.2849325875,36.1488684254,57.2456959625,26.6904870085,16.3296967553,1.54981960279
20.3911504908,22.0941649197,37.4025850072,62.9903298993,26.9757353474,18.1081764592,1.56780336296
19.5192841035,21.4978328399,37.8627144938,59.2347868699,27.2493465363,17.8348243018,1.55905489223
21.4993330966,21.5166080339,37.1319639848,57.7430542762,27.9062485096,17.1789803606,1.55614523362
18.1021741796,24.6682857526,37.86294413,56.9334005741,24.6822666767,17.3853455483,1.55356889573
19.4581345655,19.3385547521,30.8331100393,62.7545967319,29.0136900681,18.212559803,1.55354594514
19.0193600632,23.2130399398,39.3086474844,65.5841099382,24.4388255499,19.0151824569,1.57550551421
20.8042937698,23.5460190262,36.5964228245,67.8508484736,25.9222455051,17.5415992102,1.57611593766
20.0478699275,19.8489175889,35.3863596404,60.5779102908,24.9511641369,16.3957642369,1.54934854709
18.4341921534,19.4000352743,39.581630071,59.4084190477,26.5267466815,17.1524567085,1.55573867366
19.2189212222,19.6432873258,36.9360841065,60.2770708498,25.1629383489,16.4382111787,1.55068220594
