1.56319916742,1.56275773048
1.55142580799,1.55567312241
1.57020911665,1.56364583969
1.5476465547,1.55094742775
1.55099042326,1.56042861938
1.57480426742,1.56663012505
1.56052901334,1.55293536186
1.56968187782,1.55554199219
1.55210182534,1.55310726166
1.56840440179,1.57107138634
1.57759247183,1.56992411613
1.55386860616,1.56068587303
1.56124513186,1.55910468102
1.56378786106,1.54316544533
1.55266433764,1.55571126938
1.57567533668,1.5588388443
1.55772107119,1.54752469063
1.5686674235,1.55745005608
1.55183728228,1.55453038216
1.58032769196,1.56596493721
1.55114737876,1.55685377121
1.57588078746,1.56298041344
1.56234342264,1.55523633957
1.56747969237,1.55690741539
1.56929563871,1.55809211731
1.58759310289,1.55275964737
1.55867292346,1.55689573288
1.54223798117,1.55665040016
1.55837730853,1.56807184219
1.57274810729,1.56498980522
1.54822519971,1.55521059036
1.57012590243,1.56518602371
1.55527122798,1.54425573349
1.55305810341,1.5564520359
1.58633066318,1.57247662544
1.56820149412,1.54632377625
1.55660427508,1.56001257896
1.56354988932,1.54540348053
1.5526265592,1.54906797409
1.5728339692,1.56581902504
1.58499076454,1.56313157082
1.53599502341,1.5426337719
1.56331566608,1.56719040871
1.55868695053,1.55222034454
1.57230814709,1.56228065491
1.54420813436,1.5568819046
1.56975879189,1.56650519371
1.55832993254,1.55983257294
1.5585676701,1.54954624176
1.55108899448,1.55427479744
1.55539647914,1.56724977493
1.54368054333,1.53932094574
1.53344166038,1.55254387856
1.57299139134,1.57166337967
1.56199324054,1.55615186691
1.54665745399,1.54331350327
1.56156784662,1.55877804756
1.57476281166,1.5572052002
1.54221214203,1.52388501167
1.55366887849,1.55761313438
1.55088386099,1.56282830238
1.55324363837,1.54651045799
1.55133282944,1.56139302254
1.56088040858,1.5547337532
1.55543196912,1.54492354393
1.55418212804,1.56340670586
1.57464930613,1.55998158455
1.5521018008,1.56120705605
1.56179958042,1.55013942719
1.5831811058,1.56202530861
1.55194882932,1.55220651627
1.58720074875,1.57144379616
1.55503037621,1.5594856739
1.54761889946,1.55880355835
1.55000165575,1.56644320488
1.55602060068,1.56388711929
1.53714722854,1.54958081245
1.54515322148,1.55179786682
1.57239158413,1.57132840157
1.55397378159,1.55812764168
1.56518728647,1.55321717262
1.5799194974,1.56708288193
1.54056346466,1.55752563477
1.55384137929,1.56033873558
1.54885730244,1.55568671227
1.57094774435,1.55718278885
1.54802423598,1.56038141251
1.55364448694,1.55628943443
1.54006422918,1.5430393219
1.58739235606,1.57744073868
1.55164589078,1.55607676506
1.56589237535,1.55598330498
1.5736745346,1.56739473343
1.55318479391,1.55943393707
1.55369481221,1.55659151077
1.55077898431,1.53886723518
1.56722550351,1.57790112495
1.55971957352,1.56229376793
1.54963254793,1.56218242645
1.56835800435,1.55978417397
1.55158700295,1.55879592896
1.56310284219,1.56001019478
1.56333641684,1.55405282974
1.57136568768,1.56959629059
1.55641530181,1.55710244179
1.56929615877,1.56183791161
1.57265562872,1.5663163662
1.556549827,1.55596899986
1.57115947425,1.55582261086
1.56697683831,1.55940008163
1.56406251255,1.55094957352
1.54116350208,1.5592083931
1.55794699228,1.56453800201
1.57524945787,1.5557487011
1.57739485589,1.55933332443
1.55544659246,1.56214976311
1.55634123829,1.5627014637
1.56729723132,1.57352375984
1.55831954194,1.55432248116
1.56727375104,1.56629657745
1.56609624122,1.55835914612
1.57800066221,1.5551712513
1.5844619679,1.58941841125
1.56391942244,1.57539629936
1.56437590028,1.56583952904
1.54773770877,1.56067037582
1.55442482712,1.56482458115
1.5732754803,1.57353258133
1.56238591234,1.5532283783
1.58928437724,1.57677388191
1.56958647717,1.56505441666
1.56539172279,1.56321430206
1.56844993782,1.55041193962
1.55930908618,1.5632045269
1.56773241421,1.55914497375
1.57650142308,1.57326793671
1.5523804971,1.5543191433
1.55153260162,1.55263137817
1.54533493517,1.55438971519
1.55757227172,1.56623888016
1.55984459488,1.55646896362
1.5613996912,1.55392003059
1.56018283729,1.55174255371
1.55575971498,1.55515027046
1.57559700229,1.5636742115
1.54956970546,1.56176376343
1.57140511719,1.57602381706
1.56079190071,1.55660867691
1.55918051227,1.55703949928
1.56285058114,1.55478000641
1.54071430884,1.56349158287
1.58883829922,1.56719636917
1.59936256722,1.5834851265
1.56511347309,1.55767202377
1.55089241103,1.56002402306
1.55374049173,1.55009841919
1.55635924273,1.5660200119
1.5711528749,1.56824636459
1.57280438321,1.57074213028
1.55590729692,1.54887986183
1.57280369308,1.55977892876
1.56640456449,1.56184530258
1.56736223784,1.56041884422
1.57998834053,1.56105732918
1.57408680826,1.56335353851
1.59362109124,1.55977630615
1.57085104011,1.5519220829
1.57780557514,1.56576395035
1.53773221746,1.54446387291
1.54696244317,1.55067634583
1.56917443363,1.56624126434
1.57333002407,1.5577673912
1.55787702265,1.55684113503
1.57789752253,1.55661010742
1.56239077341,1.56332373619
1.55478759858,1.5602824688
1.58979728419,1.56387901306
1.57652982714,1.5735180378
1.56331281015,1.56998085976
1.5493902134,1.58695149422
1.5494532314,1.55887007713
1.56230979459,1.54901385307
1.55324504867,1.54976058006
1.55970054507,1.56477999687
1.55386745822,1.54647231102
1.54643776837,1.54794096947
1.56874963842,1.55692124367
1.55695940571,1.5526368618
1.53916553756,1.55441141129
1.57793829221,1.5708656311
1.57454886022,1.55672121048
1.57117415725,1.55959272385
1.5857716067,1.5657055378
1.58255045594,1.56546926498
1.55764405783,1.54650878906
1.5782364491,1.54432797432
1.56424001137,1.56995129585
1.5456247718,1.5571615696
1.55602511125,1.55810856819
1.5764390551,1.56657791138
1.5627273761,1.5507247448
1.55053124527,1.55683040619
1.57190680781,1.56983542442
1.57076038805,1.54651832581
1.56642846292,1.56223011017
1.55611927123,1.56004571915
1.57536112085,1.56440854073
1.54262259124,1.54716825485
1.56769250237,1.5704395771
1.5710481495,1.56445837021
1.55766337485,1.55624723434
1.59659480081,1.5804297924
1.56264818459,1.555560112
1.58323370782,1.56054544449
1.57944789042,1.55496239662
1.58335844938,1.56165790558
1.55646939017,1.55928778648
1.56244590202,1.56622290611
1.58529643988,1.57656884193
